tv_datetime,d_foot_weighted,z0_foot_weighted
24-Apr-2024 00:00:00,6.7749250053374,0.790597245551326
24-Apr-2024 00:30:00,6.93111026548001,0.826469856613893
24-Apr-2024 01:00:00,7.07800882537707,0.852634467437151
24-Apr-2024 01:30:00,7.07060953129948,0.853457121192798
24-Apr-2024 02:00:00,7.08995682437062,0.855378047105714
24-Apr-2024 02:30:00,7.12471638669291,0.856696015234151
24-Apr-2024 03:00:00,7.11759495592895,0.855661792707538
24-Apr-2024 03:30:00,7.11296407536802,0.857590723275238
24-Apr-2024 04:00:00,7.05971876910523,0.833358612457424
24-Apr-2024 04:30:00,7.06311315855805,0.835399904153989
24-Apr-2024 05:00:00,7.02645603398355,0.838357245640543
24-Apr-2024 05:30:00,7.05976996014383,0.83987083129737
24-Apr-2024 06:00:00,7.01897649633884,0.831238223172845
24-Apr-2024 06:30:00,7.03461605875021,0.839974260562499
24-Apr-2024 07:00:00,7.10360758308318,0.843251802998831
24-Apr-2024 07:30:00,7.00222722128374,0.830045070602115
24-Apr-2024 08:00:00,6.97429510793001,0.820122991626396
24-Apr-2024 08:30:00,7.00496247527674,0.834723835917613
24-Apr-2024 09:00:00,7.03298018009494,0.8368304612735
24-Apr-2024 09:30:00,6.96407042524428,0.807979032818452
24-Apr-2024 10:00:00,7.03195605237809,0.835387308331731
24-Apr-2024 10:30:00,6.72864343082693,0.731911325565816
24-Apr-2024 11:00:00,6.84462282779104,0.766578261798512
24-Apr-2024 11:30:00,6.83211040836088,0.746192548615784
24-Apr-2024 12:00:00,6.85435803966759,0.750356182068033
24-Apr-2024 12:30:00,6.87082210383187,0.780710331000131
24-Apr-2024 13:00:00,NaN,NaN
24-Apr-2024 13:30:00,NaN,NaN
24-Apr-2024 14:00:00,NaN,NaN
24-Apr-2024 14:30:00,NaN,NaN
24-Apr-2024 15:00:00,NaN,NaN
24-Apr-2024 15:30:00,NaN,NaN
24-Apr-2024 16:00:00,NaN,NaN
24-Apr-2024 16:30:00,NaN,NaN
24-Apr-2024 17:00:00,NaN,NaN
24-Apr-2024 17:30:00,NaN,NaN
24-Apr-2024 18:00:00,NaN,NaN
24-Apr-2024 18:30:00,NaN,NaN
24-Apr-2024 19:00:00,NaN,NaN
24-Apr-2024 19:30:00,NaN,NaN
24-Apr-2024 20:00:00,NaN,NaN
24-Apr-2024 20:30:00,NaN,NaN
24-Apr-2024 21:00:00,NaN,NaN
24-Apr-2024 21:30:00,NaN,NaN
24-Apr-2024 22:00:00,NaN,NaN
24-Apr-2024 22:30:00,NaN,NaN
24-Apr-2024 23:00:00,7.20767665307449,0.873511975408646
24-Apr-2024 23:30:00,7.23279893782655,0.885486412986063
